Datetime,WL A,WL B,WL C,WL D
2020-01-01 02:00:00,0.278,0.23119999999999996,0.37884,1.58948
2020-01-01 03:00:00,0.242,0.11108000000000001,0.28644000000000003,1.58948
2020-01-01 04:00:00,0.178,0.21272000000000002,0.2772,1.58948
2020-01-01 05:00:00,0.189,0.16035999999999995,0.26488,1.5864
2020-01-01 06:00:00,0.179,0.15727999999999998,0.22483999999999998,1.5864
2020-01-01 07:00:00,0.127,0.16959999999999997,0.2464,1.58332
2020-01-01 08:00:00,0.158,0.17575999999999997,0.28952,1.58332
2020-01-01 09:00:00,0.185,0.12956,0.2772,1.58024
2020-01-01 10:00:00,0.157,0.09259999999999996,0.27412,1.57716
2020-01-01 11:00:00,0.147,0.17575999999999997,0.25256,1.57716
2020-01-01 12:00:00,0.097,0.22196,0.28028000000000003,1.57716
2020-01-01 13:00:00,0.096,0.06488,0.20328000000000002,1.57716
2020-01-01 14:00:00,0.07,0.08644000000000002,0.20944000000000002,1.57716
2020-01-01 17:00:00,0.056,0.16343999999999997,0.28644000000000003,1.57716
2020-01-01 18:00:00,0.144,0.15111999999999998,0.32648,1.57716
2020-01-01 19:00:00,0.184,0.26816,0.43427999999999994,1.57716
2020-01-01 20:00:00,0.282,0.36364,0.5020399999999999,1.58332
2020-01-01 21:00:00,0.353,0.40675999999999995,0.56672,1.58024
2020-01-02 00:00:00,0.445,0.4899200000000001,0.68068,1.59564
2020-01-02 01:00:00,0.498,0.45296,0.65296,1.59872
2020-01-02 02:00:00,0.437,0.4776000000000001,0.65604,1.6018
2020-01-02 03:00:00,0.476,0.43139999999999995,0.59444,1.60488
2020-01-02 04:00:00,0.397,0.416,0.54824,1.60488
2020-01-02 05:00:00,0.391,0.35132,0.4774,1.60488
2020-01-02 06:00:00,0.327,0.43139999999999995,0.47432,1.60488
2020-01-02 07:00:00,0.382,0.40368,0.5236,1.60796
2020-01-02 08:00:00,0.375,0.3882799999999999,0.51128,1.60796
2020-01-02 09:00:00,0.398,0.44680000000000003,0.5851999999999999,1.60796
2020-01-02 10:00:00,0.417,0.41907999999999995,0.51744,1.60796
2020-01-02 11:00:00,0.402,0.36364,0.5236,1.61412
2020-01-02 12:00:00,0.355,0.46835999999999994,0.55748,1.6172000000000002
2020-01-02 13:00:00,0.381,0.36979999999999996,0.5082,1.6172000000000002
2020-01-02 14:00:00,0.328,0.4098399999999999,0.55132,1.6202800000000002
2020-01-02 15:00:00,0.352,0.32668,0.45276,1.6202800000000002
2020-01-02 16:00:00,0.298,0.37596,0.44351999999999997,1.62336
2020-01-02 17:00:00,0.253,0.29588000000000003,0.4158,1.62336
2020-01-02 18:00:00,0.292,0.27124,0.43119999999999997,1.62336
2020-01-02 19:00:00,0.27,0.33283999999999997,0.49588000000000004,1.62336
2020-01-02 20:00:00,0.362,0.39136,0.5020399999999999,1.62336
2020-01-02 21:00:00,0.345,0.42832,0.5143599999999999,1.62336
2020-01-02 22:00:00,0.361,0.40368,0.55748,1.62336
2020-01-02 23:00:00,0.405,0.50224,0.60368,1.62336
2020-01-03 00:00:00,0.392,0.48376,0.57904,1.62336
2020-01-03 01:00:00,0.369,0.46835999999999994,0.5728800000000001,1.62336
2020-01-03 02:00:00,0.405,0.339,0.52668,1.6202800000000002
2020-01-03 03:00:00,0.35,0.26816,0.43735999999999997,1.6202800000000002
2020-01-03 04:00:00,0.228,0.34515999999999997,0.41272000000000003,1.6172000000000002
2020-01-03 05:00:00,0.254,0.22196,0.36651999999999996,1.61412
2020-01-03 06:00:00,0.212,0.28972000000000003,0.37268,1.61104
2020-01-03 07:00:00,0.258,0.20656000000000002,0.35728,1.60796
2020-01-03 08:00:00,0.252,0.23735999999999996,0.42196,1.60488
2020-01-03 09:00:00,0.281,0.3082,0.35728,1.6018
2020-01-03 10:00:00,0.225,0.23735999999999996,0.3696,1.59872
2020-01-03 11:00:00,0.252,0.3020399999999999,0.44967999999999997,1.5925600000000002
2020-01-03 12:00:00,0.365,0.27432,0.40348,1.58948
2020-01-03 13:00:00,0.32,0.31127999999999995,0.44351999999999997,1.58332
2020-01-03 14:00:00,0.287,0.32976,0.49588000000000004,1.58332
2020-01-03 16:00:00,0.225,0.34208,0.43735999999999997,1.57716
2020-01-03 18:00:00,0.324,0.37288000000000004,0.48048,1.58024
2020-01-03 19:00:00,0.366,0.36979999999999996,0.48048,1.58332
2020-01-03 20:00:00,0.321,0.39751999999999993,0.4158,1.58332
2020-01-03 21:00:00,0.281,0.33591999999999994,0.42811999999999995,1.58332
2020-01-03 22:00:00,0.281,0.23427999999999993,0.38192,1.58332
2020-01-03 23:00:00,0.278,0.2928,0.39116,1.58332
2020-01-04 00:00:00,0.244,0.3020399999999999,0.37268,1.58332
2020-01-04 01:00:00,0.235,0.15111999999999998,0.32032,1.58332
2020-01-04 02:00:00,0.173,0.11724000000000001,0.27412,1.58332
2020-01-04 03:00:00,0.11,0.12956,0.18172,1.58332
2020-01-04 04:00:00,0.016,0.0063600000000000045,0.11704,1.58332
2020-01-04 05:00:00,0.001,-0.08912000000000002,0.04928,1.58024
2020-01-04 06:00:00,-0.051,-0.024440000000000017,0.06776,1.58024
2020-01-04 07:00:00,-0.093,-0.10760000000000002,-0.00308,1.58024
2020-01-04 08:00:00,-0.121,-0.11684000000000001,-0.0308,1.57716
2020-01-04 09:00:00,-0.152,-0.15380000000000002,-0.0154,1.57408
2020-01-04 10:00:00,-0.095,-0.024440000000000017,0.043120000000000006,1.56792
2020-01-04 11:00:00,-0.057,0.027919999999999973,0.11704,1.56792
2020-01-04 12:00:00,0.023,0.10183999999999999,0.1848,1.56176
2020-01-04 13:00:00,0.041,0.09259999999999996,0.20636000000000002,1.55868
2020-01-04 14:00:00,0.075,0.0063600000000000045,0.19404,1.5556
2020-01-04 15:00:00,0.026,0.10491999999999996,0.24024,1.55868
2020-01-04 16:00:00,0.069,0.07411999999999996,0.21252,1.55868
2020-01-04 17:00:00,0.05,0.052559999999999996,0.19404,1.55868
2020-01-04 18:00:00,0.01,0.11108000000000001,0.21559999999999999,1.56176
2020-01-04 19:00:00,0.039,0.04332,0.15092,1.5648400000000002
2020-01-04 20:00:00,-0.009,0.030999999999999972,0.12628,1.5648400000000002
2020-01-04 21:00:00,0.005,-0.00904000000000002,0.09856,1.56792
2020-01-04 22:00:00,-0.022,0.049479999999999996,0.09548,1.571
2020-01-04 23:00:00,-0.028,0.08028000000000002,0.1232,1.57408
2020-01-05 00:00:00,0.025,0.05563999999999997,0.14784,1.57408
2020-01-05 01:00:00,0.041,0.058719999999999994,0.17864,1.57408
2020-01-05 02:00:00,0.066,0.052559999999999996,0.16016,1.57408
2020-01-05 03:00:00,0.02,-0.005960000000000021,0.10472000000000001,1.57716
2020-01-05 04:00:00,-0.045,-0.06140000000000001,0.04928,1.57716
2020-01-05 05:00:00,-0.124,-0.11684000000000001,-0.02464,1.58024
2020-01-05 06:00:00,-0.175,-0.16612000000000002,-0.07084,1.58332
2020-01-05 07:00:00,-0.177,-0.17228000000000002,-0.10779999999999999,1.58332
2020-01-05 08:00:00,-0.188,-0.15380000000000002,-0.11704,1.58332
2020-01-05 09:00:00,-0.184,-0.15996000000000002,-0.09856,1.58332
2020-01-05 10:00:00,-0.162,-0.10452000000000002,-0.04928,1.58332
2020-01-05 11:00:00,-0.129,0.009440000000000004,0.027719999999999998,1.571
2020-01-05 12:00:00,-0.051,0.027919999999999973,0.09856,1.56176
2020-01-05 13:00:00,0.041,0.13880000000000003,0.20328000000000002,1.56176
2020-01-05 14:00:00,0.068,0.16035999999999995,0.29259999999999997,1.57716
2020-01-05 15:00:00,0.136,0.20656000000000002,0.32648,1.58024
2020-01-05 16:00:00,0.152,0.23427999999999993,0.38808,1.58332
2020-01-05 17:00:00,0.185,0.25583999999999996,0.35728,1.58332
2020-01-05 18:00:00,0.154,0.17575999999999997,0.3696,1.5925600000000002
2020-01-05 19:00:00,0.161,0.22196,0.34496000000000004,1.5925600000000002
2020-01-05 20:00:00,0.156,0.19732,0.30491999999999997,1.59564
2020-01-05 21:00:00,0.14,0.19116,0.28336,1.59564
2020-01-05 22:00:00,0.146,0.13880000000000003,0.25564,1.59564
2020-01-05 23:00:00,0.157,0.19116,0.28336,1.59564
2020-01-06 00:00:00,0.179,0.24659999999999999,0.32032,1.59564
2020-01-06 01:00:00,0.213,0.28048,0.34803999999999996,1.59564
2020-01-06 02:00:00,0.217,0.185,0.308,1.59564
2020-01-06 03:00:00,0.146,0.12647999999999998,0.2618,1.59564
2020-01-06 04:00:00,0.092,0.13263999999999998,0.21559999999999999,1.5925600000000002
2020-01-06 05:00:00,0.017,-0.01212000000000002,0.1232,1.5925600000000002
2020-01-06 06:00:00,-0.035,-0.04908000000000001,0.07084,1.5925600000000002
2020-01-06 07:00:00,-0.08,-0.12916,0.00924,1.5925600000000002
2020-01-06 08:00:00,-0.119,-0.14148,-0.02464,1.59564
2020-01-06 09:00:00,-0.136,-0.06448000000000001,-0.00616,1.5925600000000002
2020-01-06 10:00:00,-0.127,-0.05832000000000001,0.0462,1.5925600000000002
2020-01-06 11:00:00,-0.069,-0.04600000000000001,0.08624000000000001,1.5864
2020-01-06 12:00:00,0.021,0.09567999999999999,0.20328000000000002,1.57716
2020-01-06 13:00:00,0.111,0.19423999999999997,0.32648,1.58948
2020-01-06 14:00:00,0.202,0.26508,0.4158,1.60796
2020-01-06 15:00:00,0.265,0.3020399999999999,0.46508,1.60796
2020-01-06 16:00:00,0.273,0.2928,0.51744,1.6172000000000002
2020-01-06 17:00:00,0.304,0.28356,0.52052,1.6326
2020-01-06 18:00:00,0.294,0.27432,0.51744,1.6449200000000002
2020-01-06 19:00:00,0.288,0.23735999999999996,0.46199999999999997,1.6541599999999999
2020-01-06 20:00:00,0.266,0.20348,0.39424,1.66032
2020-01-06 21:00:00,0.198,0.13263999999999998,0.32032,1.66648
2020-01-06 22:00:00,0.174,0.11724000000000001,0.27412,1.66648
2020-01-06 23:00:00,0.159,0.08028000000000002,0.2464,1.6726400000000001
2020-01-07 00:00:00,0.141,0.15419999999999995,0.2464,1.6695600000000002
2020-01-07 01:00:00,0.132,0.09259999999999996,0.22483999999999998,1.6726400000000001
2020-01-07 02:00:00,0.119,0.049479999999999996,0.19404,1.6757199999999999
2020-01-07 03:00:00,0.071,-0.005960000000000021,0.13244,1.6726400000000001
2020-01-07 04:00:00,-0.008,-0.11068000000000001,0.043120000000000006,1.6726400000000001
2020-01-07 05:00:00,-0.121,-0.20308,-0.03388,1.6695600000000002
2020-01-07 06:00:00,-0.194,-0.24004,-0.10779999999999999,1.6695600000000002
2020-01-07 07:00:00,-0.283,-0.32936,-0.18172,1.66648
2020-01-07 08:00:00,-0.343,-0.41559999999999997,-0.24332,1.66648
2020-01-07 09:00:00,-0.4,-0.44024,-0.28028000000000003,1.6634
2020-01-07 10:00:00,-0.397,-0.354,-0.25564,1.65724
2020-01-07 11:00:00,-0.355,-0.30164,-0.19404,1.65724
2020-01-07 12:00:00,-0.257,-0.10452000000000002,-0.0308,1.62952
2020-01-07 13:00:00,-0.087,-0.05524000000000001,0.0924,1.6449200000000002
2020-01-07 14:00:00,0.029,0.12647999999999998,0.22175999999999998,1.6510799999999999
2020-01-07 15:00:00,0.099,0.11724000000000001,0.32648,1.648
2020-01-07 16:00:00,0.189,0.23735999999999996,0.43427999999999994,1.6510799999999999
2020-01-07 17:00:00,0.257,0.36672,0.55748,1.6510799999999999
2020-01-07 18:00:00,0.351,0.3882799999999999,0.63448,1.6541599999999999
2020-01-07 19:00:00,0.397,0.39136,0.6314,1.65724
2020-01-07 20:00:00,0.382,0.339,0.5728800000000001,1.6634
2020-01-07 21:00:00,0.327,0.3020399999999999,0.5020399999999999,1.66648
2020-01-07 22:00:00,0.242,0.22811999999999993,0.39732,1.66648
2020-01-07 23:00:00,0.232,0.16959999999999997,0.34496000000000004,1.6695600000000002
2020-01-08 00:00:00,0.181,0.10491999999999996,0.28644000000000003,1.6695600000000002
2020-01-08 01:00:00,0.152,0.11415999999999998,0.24332,1.6695600000000002
2020-01-08 02:00:00,0.12,0.061799999999999966,0.21867999999999999,1.6695600000000002
2020-01-08 03:00:00,0.093,0.012519999999999976,0.18172,1.6695600000000002
2020-01-08 04:00:00,0.036,-0.08604000000000002,0.08932,1.6726400000000001
2020-01-08 05:00:00,-0.093,-0.14148,0.00616,1.6695600000000002
2020-01-08 06:00:00,-0.165,-0.28008,-0.08008,1.6695600000000002
2020-01-08 07:00:00,-0.26,-0.28316,-0.1386,1.66648
2020-01-08 08:00:00,-0.291,-0.39096,-0.19404,1.66648
2020-01-08 09:00:00,-0.352,-0.36016000000000004,-0.21559999999999999,1.66032
2020-01-08 10:00:00,-0.366,-0.35092,-0.23408,1.65724
2020-01-08 11:00:00,-0.372,-0.29856,-0.17864,1.6541599999999999
2020-01-08 12:00:00,-0.27,-0.2154,-0.01232,1.6510799999999999
2020-01-08 13:00:00,-0.117,0.003280000000000005,0.17248000000000002,1.63876
2020-01-08 14:00:00,0.042,0.185,0.35728,1.6326
2020-01-08 15:00:00,0.199,0.32359999999999994,0.52668,1.6326
2020-01-08 16:00:00,0.342,0.4006,0.6498799999999999,1.63568
2020-01-08 17:00:00,0.448,0.46527999999999997,0.76384,1.6541599999999999
2020-01-08 18:00:00,0.514,0.5638399999999999,0.8377600000000001,1.65724
2020-01-08 19:00:00,0.562,0.5853999999999999,0.81928,1.66648
2020-01-08 20:00:00,0.558,0.52996,0.81004,1.6757199999999999
2020-01-08 21:00:00,0.535,0.48376,0.75768,1.68496
2020-01-08 22:00:00,0.505,0.4776000000000001,0.7330399999999999,1.68496
2020-01-08 23:00:00,0.495,0.5238,0.7330399999999999,1.68188
2020-01-09 00:00:00,0.532,0.5176400000000001,0.7207199999999999,1.68188
2020-01-09 01:00:00,0.526,0.49916,0.6899200000000001,1.6787999999999998
2020-01-09 02:00:00,0.505,0.49916,0.68684,1.6757199999999999
2020-01-09 03:00:00,0.494,0.5084,0.6960799999999999,1.6757199999999999
2020-01-09 04:00:00,0.505,0.45296,0.64372,1.6757199999999999
2020-01-09 05:00:00,0.431,0.339,0.5544,1.6726400000000001
2020-01-09 06:00:00,0.331,0.25276,0.46199999999999997,1.6695600000000002
2020-01-09 07:00:00,0.221,0.11415999999999998,0.3234,1.6695600000000002
2020-01-09 08:00:00,0.077,0.08951999999999999,0.24948,1.6634
2020-01-09 09:00:00,0.003,-0.039840000000000014,0.16324,1.6510799999999999
2020-01-09 10:00:00,-0.052,-0.15996000000000002,0.10472000000000001,1.6418400000000002
2020-01-09 11:00:00,-0.075,-0.036760000000000015,0.17864,1.63876
2020-01-09 12:00:00,-0.009,0.04024,0.26796,1.6326
2020-01-09 13:00:00,0.087,0.12956,0.37884,1.62952
2020-01-09 14:00:00,0.142,0.2928,0.52668,1.63568
2020-01-09 15:00:00,0.293,0.4006,0.6776000000000001,1.62952
2020-01-09 16:00:00,0.425,0.44371999999999995,0.7792399999999999,1.6326
2020-01-09 17:00:00,0.519,0.57924,0.9270799999999999,1.63876
2020-01-09 18:00:00,0.626,0.62544,0.95788,1.6634
2020-01-09 19:00:00,0.623,0.6377600000000001,0.9270799999999999,1.6757199999999999
2020-01-09 20:00:00,0.628,0.5730799999999998,0.8747199999999999,1.6942000000000002
2020-01-09 21:00:00,0.603,0.5669200000000001,0.85932,1.69112
2020-01-09 22:00:00,0.578,0.5084,0.7730799999999999,1.68188
2020-01-09 23:00:00,0.528,0.4776000000000001,0.68684,1.68496
2020-01-10 00:00:00,0.474,0.4375599999999999,0.6468,1.6695600000000002
2020-01-10 01:00:00,0.451,0.46835999999999994,0.60676,1.6634
2020-01-10 02:00:00,0.413,0.45603999999999995,0.64372,1.6695600000000002
2020-01-10 03:00:00,0.451,0.42832,0.616,1.66032
2020-01-10 04:00:00,0.427,0.37596,0.56672,1.6510799999999999
2020-01-10 05:00:00,0.36,0.32051999999999997,0.51128,1.66032
2020-01-10 06:00:00,0.276,0.18191999999999997,0.40348,1.6541599999999999
2020-01-10 07:00:00,0.17,0.07411999999999996,0.3234,1.6449200000000002
2020-01-10 08:00:00,0.061,-0.06448000000000001,0.21252,1.6449200000000002
2020-01-10 09:00:00,-0.057,-0.15072000000000002,0.12628,1.6449200000000002
2020-01-10 10:00:00,-0.126,-0.18152000000000001,0.07392,1.6449200000000002
2020-01-10 11:00:00,-0.157,-0.12300000000000001,0.0924,1.63568
2020-01-10 12:00:00,-0.108,-0.11376,0.15708,1.63568
2020-01-10 13:00:00,-0.049,0.003280000000000005,0.29875999999999997,1.6264399999999999
2020-01-10 14:00:00,0.097,0.05563999999999997,0.43427999999999994,1.62952
2020-01-10 15:00:00,0.219,0.2928,0.5975199999999999,1.61104
2020-01-10 16:00:00,0.369,0.4899200000000001,0.7730799999999999,1.6202800000000002
2020-01-10 17:00:00,0.547,0.6100399999999999,0.8932,1.62336
2020-01-10 18:00:00,0.655,0.7055199999999999,1.05644,1.63876
2020-01-10 19:00:00,0.796,0.70244,1.07492,1.6510799999999999
2020-01-10 20:00:00,0.791,0.7116799999999999,1.08416,1.66648
2020-01-10 21:00:00,0.784,0.71784,1.0626,1.7034399999999998
2020-01-10 22:00:00,0.752,0.7301599999999999,1.09648,1.7188400000000001
2020-01-10 23:00:00,0.757,0.7332399999999999,1.0687600000000002,1.7311599999999998
2020-01-11 00:00:00,0.784,0.647,1.0164,1.7188400000000001
2020-01-11 01:00:00,0.753,0.6808799999999999,1.01948,1.73732
2020-01-11 02:00:00,0.758,0.6161999999999999,0.9548,1.74348
2020-01-11 03:00:00,0.709,0.6161999999999999,0.8993599999999999,1.75272
2020-01-11 04:00:00,0.649,0.43448000000000003,0.76692,1.7465600000000001
2020-01-11 05:00:00,0.53,0.37288000000000004,0.6375599999999999,1.7404
2020-01-11 06:00:00,0.304,0.16651999999999995,0.5082,1.73424
2020-01-11 07:00:00,0.264,0.058719999999999994,0.4774,1.72808
2020-01-11 10:00:00,-0.074,-0.32012,0.12936,1.75272
2020-01-11 11:00:00,-0.277,-0.55728,-0.027719999999999998,1.76196
2020-01-11 12:00:00,-0.415,-0.52956,-0.14784,1.7866
2020-01-11 13:00:00,-0.418,-0.38172,-0.1232,1.82048
2020-01-11 14:00:00,-0.304,-0.20924,-0.0924,1.85436
2020-01-11 15:00:00,-0.326,-0.26468,0.00924,1.88824
2020-01-11 16:00:00,-0.182,-0.15380000000000002,0.17556,1.9098
2020-01-11 17:00:00,0.173,0.15419999999999995,0.37884,1.9252
2020-01-11 18:00:00,0.284,0.33591999999999994,0.5544,1.9344399999999997
2020-01-11 19:00:00,0.458,0.27432,0.66528,1.94676
2020-01-11 20:00:00,0.475,0.55768,0.71148,1.95292
2020-01-11 21:00:00,0.5,0.41907999999999995,0.63448,1.9621599999999997
2020-01-11 22:00:00,0.275,0.32668,0.59444,1.96832
2020-01-11 23:00:00,0.328,0.24659999999999999,0.54208,1.9713999999999998
2020-01-12 00:00:00,0.339,0.34823999999999994,0.56672,1.96832
2020-01-12 01:00:00,0.394,0.34208,0.59136,1.9621599999999997
2020-01-12 02:00:00,0.406,0.29896,0.55132,1.9560000000000002
2020-01-12 03:00:00,0.314,0.26816,0.48972000000000004,1.9498400000000002
2020-01-12 04:00:00,0.282,0.11415999999999998,0.42504,1.9436799999999999
2020-01-12 05:00:00,0.264,0.15111999999999998,0.4158,1.9344399999999997
2020-01-12 06:00:00,0.213,0.09567999999999999,0.37576,1.9252
2020-01-12 07:00:00,0.242,0.12340000000000001,0.33264,1.91904
2020-01-12 08:00:00,0.115,0.08644000000000002,0.2464,1.9128800000000001
2020-01-12 09:00:00,-0.019,-0.10760000000000002,0.16940000000000002,1.9005600000000002
2020-01-12 10:00:00,-0.107,-0.41252,0.05852,1.8943999999999999
2020-01-12 11:00:00,-0.222,-0.40636000000000005,-0.01848,1.88824
2020-01-12 12:00:00,-0.295,-0.30472,-0.077,1.87592
2020-01-12 13:00:00,-0.304,-0.22772,-0.052360000000000004,1.87592
2020-01-12 14:00:00,-0.197,-0.07988,0.1232,1.86976
2020-01-12 15:00:00,-0.074,0.08335999999999999,0.24024,1.86668
2020-01-12 16:00:00,0.039,0.08951999999999999,0.35112,1.86052
2020-01-12 17:00:00,0.157,0.26508,0.5143599999999999,1.8574399999999998
2020-01-12 18:00:00,0.302,0.37288000000000004,0.6498799999999999,1.85436
2020-01-12 19:00:00,0.419,0.6008,0.78232,1.85436
2020-01-12 20:00:00,0.571,0.58232,0.85932,1.85436
2020-01-12 21:00:00,0.626,0.5853999999999999,0.8962800000000001,1.8574399999999998
2020-01-12 22:00:00,0.619,0.57616,0.8685599999999999,1.8636000000000001
2020-01-12 23:00:00,0.58,0.55152,0.8316,1.86976
2020-01-13 00:00:00,0.566,0.55152,0.75152,1.86976
2020-01-13 01:00:00,0.529,0.4622,0.6899200000000001,1.86668
2020-01-13 02:00:00,0.487,0.48067999999999994,0.63448,1.8636000000000001
2020-01-13 03:00:00,0.462,0.43139999999999995,0.59444,1.8636000000000001
2020-01-13 04:00:00,0.454,0.46527999999999997,0.6468,1.8574399999999998
2020-01-13 05:00:00,0.499,0.36672,0.616,1.85436
2020-01-13 06:00:00,0.453,0.35132,0.57596,1.8482
2020-01-13 07:00:00,0.4,0.41292,0.5728800000000001,1.85436
2020-01-13 08:00:00,0.368,0.32359999999999994,0.48972000000000004,1.8482
2020-01-13 09:00:00,0.264,0.23427999999999993,0.41272000000000003,1.8512800000000003
2020-01-13 10:00:00,0.191,0.19732,0.35728,1.8420400000000001
2020-01-13 11:00:00,0.13,0.06795999999999996,0.23716,1.8512800000000003
2020-01-13 12:00:00,-0.012,0.05563999999999997,0.23716,1.8358800000000002
2020-01-13 13:00:00,-0.037,0.06488,0.13552,1.8482
2020-01-13 14:00:00,-0.018,0.07411999999999996,0.24024,1.8512800000000003
2020-01-13 15:00:00,0.07,0.10799999999999998,0.27104,1.8482
2020-01-13 16:00:00,0.098,0.20040000000000002,0.40348,1.8482
2020-01-13 17:00:00,0.227,0.38211999999999996,0.5236,1.8512800000000003
2020-01-13 18:00:00,0.346,0.5145599999999999,0.64372,1.8512800000000003
2020-01-13 19:00:00,0.471,0.6161999999999999,0.77,1.85436
2020-01-13 20:00:00,0.578,0.69628,0.8562399999999999,1.8574399999999998
2020-01-13 21:00:00,0.644,0.6654800000000001,0.88088,1.8636000000000001
2020-01-13 22:00:00,0.624,0.6593199999999999,0.85932,1.8728400000000003
2020-01-13 23:00:00,0.615,0.6315999999999999,0.81928,1.8790000000000002
2020-01-14 00:00:00,0.587,0.57924,0.72688,1.88208
2020-01-14 01:00:00,0.517,0.45912000000000003,0.64372,1.88208
2020-01-14 02:00:00,0.462,0.43139999999999995,0.5882799999999999,1.8790000000000002
2020-01-14 03:00:00,0.417,0.35747999999999996,0.5236,1.8790000000000002
2020-01-14 04:00:00,0.348,0.35747999999999996,0.48048,1.8728400000000003
2020-01-14 05:00:00,0.342,0.31744,0.47432,1.86976
2020-01-14 06:00:00,0.353,0.33591999999999994,0.4928,1.86668
2020-01-14 07:00:00,0.337,0.39443999999999996,0.48664,1.8636000000000001
2020-01-14 08:00:00,0.334,0.35132,0.45276,1.8636000000000001
2020-01-14 09:00:00,0.318,0.26816,0.39732,1.86052
2020-01-14 10:00:00,0.216,0.14188,0.28644000000000003,1.8451199999999999
2020-01-14 11:00:00,0.085,0.08028000000000002,0.18788,1.8482
2020-01-14 12:00:00,-0.007,-0.00904000000000002,0.11395999999999999,1.8482
2020-01-14 13:00:00,-0.056,-0.09528,0.06468,1.8451199999999999
2020-01-14 14:00:00,-0.091,-0.07988,0.05852,1.86052
2020-01-14 15:00:00,-0.076,-0.07372000000000001,0.07392,1.86052
2020-01-14 16:00:00,-0.07,-0.03059999999999999,0.1386,1.8451199999999999
2020-01-14 17:00:00,-0.004,0.08335999999999999,0.25564,1.86668
2020-01-14 18:00:00,0.089,0.16035999999999995,0.40964,1.86976
2020-01-14 19:00:00,0.243,0.30512,0.54516,1.87592
2020-01-14 20:00:00,0.365,0.4006,0.6314,1.8790000000000002
2020-01-14 22:00:00,0.466,0.45912000000000003,0.7207199999999999,1.8913200000000001
2020-01-14 23:00:00,0.469,0.4776000000000001,0.693,1.9005600000000002
2020-01-15 00:00:00,0.454,0.4622,0.6498799999999999,1.9098
2020-01-15 01:00:00,0.409,0.44064,0.5698,1.9128800000000001
2020-01-15 02:00:00,0.341,0.33283999999999997,0.5082,1.9128800000000001
2020-01-15 03:00:00,0.31,0.3882799999999999,0.45276,1.91904
2020-01-15 04:00:00,0.28,0.36056000000000005,0.43119999999999997,1.91904
2020-01-15 05:00:00,0.268,0.36364,0.40964,1.9221199999999998
2020-01-15 06:00:00,0.262,0.28972000000000003,0.4466,1.9221199999999998
2020-01-15 07:00:00,0.311,0.39443999999999996,0.48972000000000004,1.9221199999999998
2020-01-15 08:00:00,0.339,0.4006,0.51128,1.9252
2020-01-15 09:00:00,0.336,0.39443999999999996,0.5143599999999999,1.9221199999999998
2020-01-15 10:00:00,0.329,0.28664,0.44351999999999997,1.91904
2020-01-15 11:00:00,0.273,0.25583999999999996,0.36651999999999996,1.9159599999999999
2020-01-15 12:00:00,0.197,0.12647999999999998,0.28952,1.9159599999999999
2020-01-15 13:00:00,0.122,0.07719999999999999,0.22175999999999998,1.9252
2020-01-15 14:00:00,0.079,0.058719999999999994,0.17248000000000002,1.9067200000000002
2020-01-15 15:00:00,0.031,0.009440000000000004,0.17248000000000002,1.9005600000000002
2020-01-15 16:00:00,0.051,0.009440000000000004,0.17864,1.9098
2020-01-15 17:00:00,0.049,0.09567999999999999,0.2464,1.9098
2020-01-15 18:00:00,0.09,0.185,0.36344,1.9098
2020-01-15 19:00:00,0.196,0.25583999999999996,0.47432,1.9128800000000001
2020-01-15 20:00:00,0.307,0.36672,0.5605600000000001,1.91904
2020-01-15 21:00:00,0.375,0.37596,0.62832,1.9282800000000002
2020-01-15 22:00:00,0.391,0.43448000000000003,0.6776000000000001,1.9344399999999997
2020-01-15 23:00:00,0.421,0.40675999999999995,0.65296,1.9436799999999999
2020-01-16 00:00:00,0.405,0.39443999999999996,0.6098399999999999,1.9498400000000002
2020-01-16 01:00:00,0.378,0.3544,0.5544,1.95292
2020-01-16 02:00:00,0.319,0.32668,0.4774,1.9560000000000002
2020-01-16 03:00:00,0.274,0.24659999999999999,0.40040000000000003,1.95908
2020-01-16 04:00:00,0.203,0.18191999999999997,0.35112,1.95908
2020-01-16 05:00:00,0.19,0.17268,0.33572,1.95908
2020-01-16 06:00:00,0.189,0.17268,0.34188,1.95908
2020-01-16 07:00:00,0.196,0.19423999999999997,0.37576,1.95908
2020-01-16 08:00:00,0.243,0.25583999999999996,0.43427999999999994,1.95908
2020-01-16 09:00:00,0.285,0.27432,0.44967999999999997,1.95908
2020-01-16 10:00:00,0.288,0.25276,0.44044,1.95908
2020-01-16 11:00:00,0.272,0.2774,0.43735999999999997,1.95908
2020-01-16 12:00:00,0.26,0.22811999999999993,0.40040000000000003,1.9621599999999997
2020-01-16 13:00:00,0.226,0.19116,0.35419999999999996,1.95908
2020-01-16 14:00:00,0.184,0.16959999999999997,0.3234,1.9621599999999997
2020-01-16 15:00:00,0.148,0.11108000000000001,0.28028000000000003,1.95908
2020-01-16 16:00:00,0.128,0.10183999999999999,0.26488,1.9621599999999997
2020-01-16 17:00:00,0.123,0.13263999999999998,0.28336,1.9621599999999997
2020-01-16 18:00:00,0.133,0.17268,0.32956,1.95908
2020-01-16 19:00:00,0.201,0.24967999999999996,0.41272000000000003,1.9621599999999997
2020-01-16 20:00:00,0.243,0.3082,0.5020399999999999,1.9621599999999997
2020-01-16 21:00:00,0.326,0.40368,0.57904,1.9652399999999999
